PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Shukla, Satyavati; Khire, M. V.; Gedam, S. S.			IEEE					EFFECTS OF URBANIZATION ON RIVER BASIN ECOSYSTEM - A FRAMEWORK								IEEE International Symposium on Geoscience and Remote Sensing IGARSS								3861	3863		10.1109/IGARSS.2013.6723674			2013	2013						IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 21-26, 2013	IEEE; Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc	Melbourne, AUSTRALIA	0							WOS:000345638903232		
J	Huang, Chang; Chen, Yun; Wu, Jianping			IEEE					A DEM-BASED MODIFIED PIXEL SWAPPING ALGORITHM FOR FLOODPLAIN INUNDATION MAPPING AT SUBPIXEL SCALE								IEEE International Symposium on Geoscience and Remote Sensing IGARSS								3994	3997		10.1109/IGARSS.2013.6723708			2013	2013						IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 21-26, 2013	IEEE; Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc	Melbourne, AUSTRALIA	2							WOS:000345638904012		
J	Wei, Huan; Zhou, Guoqing; Zheng, Zezhong; Li, Xiaowen; Liu, Yalan; Zhang, Ying; Li, Shang; Yue, Tao			IEEE					VEHICLE DETECTION FROM PARKING LOT AERIAL IMAGES								IEEE International Symposium on Geoscience and Remote Sensing IGARSS								4002	4005		10.1109/IGARSS.2013.6723710			2013	2013						IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 21-26, 2013	IEEE; Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc	Melbourne, AUSTRALIA	0							WOS:000345638904014		
J	Le Bris, Arnaud; Tassin, Francois; Chehata, Nesrine			IEEE					CONTRIBUTION OF TEXTURE AND RED-EDGE BAND FOR VEGETATED AREAS DETECTION AND IDENTIFICATION								IEEE International Symposium on Geoscience and Remote Sensing IGARSS								4102	4105		10.1109/IGARSS.2013.6723735			2013	2013						IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 21-26, 2013	IEEE; Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc	Melbourne, AUSTRALIA	0							WOS:000345638904037		
J	Lu, Nan; Cheng, Chengqi; Jin, An; Ma, Haijian			IEEE					AN INDEX AND RETRIEVAL METHOD OF SPATIAL DATA BASED ON GEOSOT GLOBAL DISCRETE GRID SYSTEM								IEEE International Symposium on Geoscience and Remote Sensing IGARSS								4519	4522		10.1109/IGARSS.2013.6723840			2013	2013						IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 21-26, 2013	IEEE; Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc	Melbourne, AUSTRALIA	8							WOS:000345638904141		
J	Cantelli, L.; Mangiameli, M.; Melita, C. D.; Muscato, G.			IEEE					UAV/UGV cooperation for surveying operations in humanitarian demining								IEEE International Symposium on Safety Security and Rescue Robots														2013	2013						IEEE International Symposium on Safety, Security, and Rescue Robotics (SSRR)	OCT 21-26, 2013	IEEE	Linkoping, SWEDEN	0							WOS:000350163600048		
J	Huang Chun-yi; Shi Sheng-feng; Liu Zhen; Huang Wei-ping; Zhang, Shanjun								Application of Data Mining on HPLC Fingerprints of Szechwan Lovage Rhizome Analysis								2013 IEEE NINTH INTERNATIONAL CONFERENCE ON MOBILE AD-HOC AND SENSOR NETWORKS (MSN 2013)								560	564		10.1109/MSN.2013.105			2013	2013						IEEE 9th International Conference on Mobile Ad-hoc and Sensor Networks (MSN)	DEC 11-13, 2013	IEEE; IEEE Comp Soc; Dalian Univ Technol; NSFC	Dalian, PEOPLES R CHINA	0							WOS:000346362100096		
J	Chan, L. K.; So, K. L.; Chow, K. K.			IEEE					Experience with Partial Discharge Detection at High Voltage Gas Insulated Switchgear by Ultra High Frequency (UHF) Method								Asia-Pacific Power and Energy Engineering Conference														2013	2013						IEEE PES Asia-Pacific Power and Energy Engineering Conference (APPEEC)	DEC 08-11, 2013	IEEE; IEEE Power & Energy Soc; IEEE Hong Kong Joint Chapter Power & Energy Ind Applicat Power Elect Ind Elect Soc; MAS Cable Ltd; CLP Power Hong Kong Ltd; Power Assets Holdings Ltd; Jardine Engn Corp Ltd; Junefair Engn Co Ltd; Schneider Elect HK Ltd; ATAL Bldg Serv Engn Ltd; Kingfield Engn Ltd	Hong Kong, PEOPLES R CHINA	0							WOS:000356864300213		
J	Dawalibi, Farid Paul; Joyal, Marc-Andre; Liu, Jie; Li, Yexu			IEEE					Realistic Integrated Grounding and Electromagnetic Interference Analysis Accounting for GIS, Cables and Transformers During Normal and Fault Conditions								Asia-Pacific Power and Energy Engineering Conference														2013	2013						IEEE PES Asia-Pacific Power and Energy Engineering Conference (APPEEC)	DEC 08-11, 2013	IEEE; IEEE Power & Energy Soc; IEEE Hong Kong Joint Chapter Power & Energy Ind Applicat Power Elect Ind Elect Soc; MAS Cable Ltd; CLP Power Hong Kong Ltd; Power Assets Holdings Ltd; Jardine Engn Corp Ltd; Junefair Engn Co Ltd; Schneider Elect HK Ltd; ATAL Bldg Serv Engn Ltd; Kingfield Engn Ltd	Hong Kong, PEOPLES R CHINA	0							WOS:000356864300203		
J	Jayasinghe, P. K. S. C.; Yoshida, Masao			IEEE					Spatial data mining technique to evaluate forest extent changes using GIS and Remote Sensing								International Conference on Advances in ICT for Emerging Regions								222	227					2013	2013						International Conference on Advances in ICT for Emerging Regions (ICTer)	DEC 11-15, 2013	IEEE Sri Lanka Sect; CODEGEN; Natl Sci Fdn; Cambio Healthcare Syst; IFS	Colombo, SRI LANKA	0							WOS:000352138000035		
J	Imran, Shahid; Ferdous, Tayyeba; Adeel, Muhammad; Faheem, Muhammad			IEEE					Existing Land Record Management System of Pakistan and Proposed Arc GIS Parcel Data Model								2013 INTERNATIONAL CONFERENCE ON AEROSPACE SCIENCE & ENGINEERING (ICASE)								117	122					2013	2013						3rd International Conference on Aerospace Science & Engineering (ICASE)	AUG 21-23, 2013	Inst Space Technol	Islamabad, PAKISTAN	0							WOS:000351278100023		
J	Ashraf, Anam; Aziz, Neelam; Ahmed, Sheikh Saeed			IEEE					Spatio Temporal Behavior of AOD over Pakistan using MODIS Data								2013 INTERNATIONAL CONFERENCE ON AEROSPACE SCIENCE & ENGINEERING (ICASE)								123	128					2013	2013						3rd International Conference on Aerospace Science & Engineering (ICASE)	AUG 21-23, 2013	Inst Space Technol	Islamabad, PAKISTAN	0							WOS:000351278100024		
J	Muhammad, Sher; Gul, Chaman; Muneer, Javeria; Waqar, Mirza Muhammad			IEEE					Efficiency of Classification Techniques for Sachen and Rupal Glaciers Variation during 1972-2010								2013 INTERNATIONAL CONFERENCE ON AEROSPACE SCIENCE & ENGINEERING (ICASE)								129	131					2013	2013						3rd International Conference on Aerospace Science & Engineering (ICASE)	AUG 21-23, 2013	Inst Space Technol	Islamabad, PAKISTAN	0							WOS:000351278100025		
J	Yagyasen, Diwakar; Darbari, Manuj; Ahmed, Hasan								Transforming Non-Living to Living: A Case on Changing Business Environment								IERI Procedia				5				87	+		10.1016/j.ieri.2013.11.075			2013	2013						International Conference on Agricultural and Natural Resources Engineering (ICANRE)	MAY 01-02, 2013		Singapore, SINGAPORE	2							WOS:000347942400014		
J	Bin Linghu; Chen, Feng; Guo, Xiaotian; Li, Wenbo			IEEE					A conceptual model for flood disaster risk assessment based on agent-based modeling								2013 INTERNATIONAL CONFERENCE ON COMPUTER SCIENCES AND APPLICATIONS (CSA)								369	373		10.1109/CSA.2013.93			2013	2013						International Conference on Computer Sciences and Applications (CSA)	DEC 14-15, 2013	IEEE; IEEE Wuhan Sect	Hubei Univ Technol, Wuhan, PEOPLES R CHINA	1							WOS:000357013800087		
J	Yu, Xueqin; Zhang, Tao			IEEE					The Application of GML in Spatial Data Conversion								2013 INTERNATIONAL CONFERENCE ON COMPUTER SCIENCES AND APPLICATIONS (CSA)								788	791		10.1109/CSA.2013.188			2013	2013						International Conference on Computer Sciences and Applications (CSA)	DEC 14-15, 2013	IEEE; IEEE Wuhan Sect	Hubei Univ Technol, Wuhan, PEOPLES R CHINA	0							WOS:000357013800181		
J	Dobesova, Zdena			IEEE					Strengths and weaknesses in data flow diagrams in GIS								2013 INTERNATIONAL CONFERENCE ON COMPUTER SCIENCES AND APPLICATIONS (CSA)								803	807		10.1109/CSA.2013.192			2013	2013						International Conference on Computer Sciences and Applications (CSA)	DEC 14-15, 2013	IEEE; IEEE Wuhan Sect	Hubei Univ Technol, Wuhan, PEOPLES R CHINA	2							WOS:000357013800185		
J	Li Kang; Niu Wenhao; Zhang Guoqiang; Xu Haijiang			IEEE					Investigation of Voltage and Potential Gradient of Arc Column in Fluorocarbon Gas and Its Gas Mixtures								International Conference on Electrical Machines and Systems ICEMS								2255	2258					2013	2013						International Conference on Electrical Machines and Systems (ICEMS)	OCT 26-29, 2013		Busan, SOUTH KOREA	0							WOS:000347480600453		
J	Adak, Chandranath			IEEE					Unsupervised Text Extraction from G-Maps								2013 INTERNATIONAL CONFERENCE ON HUMAN COMPUTER INTERACTIONS (ICHCI)														2013	2013						International Conference on Human Computer Interactions (ICHCI)	AUG 23-24, 2013		Chennai, INDIA	0							WOS:000346576100014		
J	Xie, Yiwen; Lin, Kangli; Yang, Shenbang; Lin, Ruiyong			IEEE					Study on Spatial-Temporal Distribution and Tendency Variation Characteristics of Annual Precipitation in Jiangxi Province								International Conference on Information Science and Technology								1029	1032					2013	2013						International Conference on Information Science and Technology (ICIST)	MAR 23-25, 2013		Yangzhou, PEOPLES R CHINA	0							WOS:000363478300219		
J	Fong, Simon; Deb, Suash								Optimized Spatial Clustering for Target Finding and Maximum Effects								2013 INTERNATIONAL CONFERENCE ON MACHINE INTELLIGENCE AND RESEARCH ADVANCEMENT (ICMIRA 2013)								247	252		10.1109/ICMIRA.2013.53			2013	2013						IEEE International Conference on Machine Intelligence Research and Advancement (ICMIRA)	DEC 21-23, 2013	MIR Labs India; IEEE India Comp Soc India Council; IEEE Comp Soc; IEEE; Shri Mata Vaishno Devi Univ, Sch Elect & Commun	Shri Mata Vaishno Devi Univ, Katra, INDIA	0							WOS:000353945100041		
J	Bandyopadhyay, Mainak; Singh, Maharana Pratap; Singh, Varun								Formalization and development of logic based Emergency Response Systems using Situation Calculus								2013 INTERNATIONAL CONFERENCE ON MACHINE INTELLIGENCE AND RESEARCH ADVANCEMENT (ICMIRA 2013)								504	508		10.1109/ICMIRA.2013.106			2013	2013						IEEE International Conference on Machine Intelligence Research and Advancement (ICMIRA)	DEC 21-23, 2013	MIR Labs India; IEEE India Comp Soc India Council; IEEE Comp Soc; IEEE; Shri Mata Vaishno Devi Univ, Sch Elect & Commun	Shri Mata Vaishno Devi Univ, Katra, INDIA	0							WOS:000353945100086		
J	Pulido, B.; Alonso-Gonzalez, C.; Gonzalez, E.; Barredo, C.; Lopez, M.; Corzo, J.; Calvo, J. A.			IEEE					GIS-based DSS for optimal placement for oceanic power generation: OCEANLIDER project, Spanish coastline study								International Conference on Renewable Energy Research and Applications								137	142					2013	2013						International Conference on Renewable Energy Research and Applications (ICRERA)	OCT 20-23, 2013	Int Journal Renewable Energy Res; Comillas Pontif Univ; IEEE; IEEE Power Elect Soc; IEEE Ind Applicat Soc; IBERDROLA; KBSoftware; Asociac Ingenieros ICAI; IEEE Secc Espana; IEEE Spanish Power Elect Ind Elect Joint Chapter; Univ Deusto; iMS; bime; Fraunhofer; INESCTEC; Aalborg Univ; CARTIF; EiC; European Commiss & Inst Elect Informat & Commun Engineers Japan; Natl Assoc Spanish ICAI Engineers	Madrid, SPAIN	1							WOS:000353637100020		
J	Filippone, G.; Ippolito, M.; Massaro, F.; Puccio, A.			IEEE					GIS Systems and LIDAR technology for the operation of HV lines. Sicilian Transmission network applications								International Conference on Renewable Energy Research and Applications								868	872					2013	2013						International Conference on Renewable Energy Research and Applications (ICRERA)	OCT 20-23, 2013	Int Journal Renewable Energy Res; Comillas Pontif Univ; IEEE; IEEE Power Elect Soc; IEEE Ind Applicat Soc; IBERDROLA; KBSoftware; Asociac Ingenieros ICAI; IEEE Secc Espana; IEEE Spanish Power Elect Ind Elect Joint Chapter; Univ Deusto; iMS; bime; Fraunhofer; INESCTEC; Aalborg Univ; CARTIF; EiC; European Commiss & Inst Elect Informat & Commun Engineers Japan; Natl Assoc Spanish ICAI Engineers	Madrid, SPAIN	0							WOS:000353637100152		
J	Izadi, Omid; Rakib, Abdur			IEEE					Improving the Efficiency of Market Information Analysis Systems using GIS, Polygon and Spatial Databases								International Conference on Research and Innovation in Information Systems								527	532					2013	2013						3rd International Conference on Research and Innovation in Information Systems (ICRIIS)	NOV 27-28, 2013		Kuala Lumpur, MALAYSIA	0							WOS:000350165900088		
J	Balasubramaniam, Karthikeyan; Venayagamoorthy, Ganesh Kumar; Watson, Neville			IEEE					Cellular Neural Network Based Situational Awareness System for Power Grids								IEEE International Joint Conference on Neural Networks (IJCNN)														2013	2013						International Joint Conference on Neural Networks (IJCNN)	AUG 04-09, 2013	Int Neural Network Soc; IEEE Computat Intelligence Soc	Dallas, TX	0							WOS:000349557200401		
J	Liao, Xueqin; Li, Wei; Hou, Jinxiang								Application of GIS based ecological vulnerability evaluation in environmental impact assessment of master plan of coal mining area								Procedia Environmental Sciences				18				271	276		10.1016/j.proenv.2013.04.035			2013	2013						4th International Symposium on Environmental Science and Technology (ISEST)	JUN 04-07, 2013	Chinese Soc Environm Sci; Beijing Inst Technol; Dalian Univ Technol; Dalian Assoc Sci & Technol; ENVR Div Amer Chem Soc; Dalian Soc Environm Sci, Profess Comm Pollut Prevent & Control Heavy Metals CSES; Dalian Univ Technol, Key Lab Ind Ecol & Environm Engn; Dalian Univ Technol, Sch Environm Sci & Technol; Beijing Inst Technol, State Key Lab Explos Sci & Technol	Dalian, PEOPLES R CHINA	8							WOS:000360928700035		
J	Kaur, Ranjeet; Mazumdar, S. P.; Chanda, P.; Sharma, S. K.; Kamble, K. H.; Mendiratta, N.; Tomar, R. K.; Garg, R. N.; Singh, R.; Chakraborty, D.								Biophysical linkage with simulation modelling for sustainable land use and agricultural productivity: a case study in western Uttar Pradesh, India								Procedia Environmental Sciences				18				818	828		10.1016/j.proenv.2013.04.110			2013	2013						4th International Symposium on Environmental Science and Technology (ISEST)	JUN 04-07, 2013	Chinese Soc Environm Sci; Beijing Inst Technol; Dalian Univ Technol; Dalian Assoc Sci & Technol; ENVR Div Amer Chem Soc; Dalian Soc Environm Sci, Profess Comm Pollut Prevent & Control Heavy Metals CSES; Dalian Univ Technol, Key Lab Ind Ecol & Environm Engn; Dalian Univ Technol, Sch Environm Sci & Technol; Beijing Inst Technol, State Key Lab Explos Sci & Technol	Dalian, PEOPLES R CHINA	0							WOS:000360928700108		
J	Groessler, Matthias; Platz, Melanie; Rapp, Joerg; Niehaus, Engelbert			IEEE					Description of Availability of Medical Care with Fuzzy Logic for Logistic Optimization of Medical Resources								2013 IST-AFRICA CONFERENCE AND EXHIBITION (IST-AFRICA)														2013	2013						IST-Africa Conference and Exhibition	MAY 29-31, 2013		Nairobi, KENYA	0							WOS:000349785100029		
J	Mondlane, Avelino; Hansson, Karin; Popov, Oliver			IEEE					ICT for Flood Risk Management Strategies a GIS-based MCDA (M) Approach								2013 IST-AFRICA CONFERENCE AND EXHIBITION (IST-AFRICA)														2013	2013						IST-Africa Conference and Exhibition	MAY 29-31, 2013		Nairobi, KENYA	0							WOS:000349785100075		
J	Platz, Melanie; Rapp, Joerg; Groessler, Matthias; Niehaus, Engelbert			IEEE					Adaptive GUIs Tailored to Different User Groups for Public Health Service Delivery via Fuzzy Logic Membership Functions								2013 IST-AFRICA CONFERENCE AND EXHIBITION (IST-AFRICA)														2013	2013						IST-Africa Conference and Exhibition	MAY 29-31, 2013		Nairobi, KENYA	0							WOS:000349785100030		
J	Thompson, A. F.; Afolayan, A. H.; Ibidunmoye, E. O.			IEEE					Application of Geographic Information System to Solid Waste Management								2013 Pan African International Conference on Information Science, Computing and Telecommunications (PACT)								206	211					2013	2013						Pan African International Conference on Information Science, Computing and Telecommunications (PACT)	JUL 13-17, 2013		Lusaka, ZAMBIA	2							WOS:000380534600032		
J	Hou, Xingming			IEEE					The Intelligent Platform of Bus Industry Based on Car Networking								International Conference on Instrumentation Measurement Computer Communication and Control								395	397		10.1109/IMCCC.2013.90			2013	2013						3rd International Conference on Instrumentation & Measurement, Computer, Communication and Control (IMCCC)	SEP 21-23, 2013	IEEE Harbin Sect; IEEE Comp Soc	Harbin Inst Technol, Shenyang, PEOPLES R CHINA	0							WOS:000359802100076		
J	Khaleghi, Amirreza M.; Xu, Dong; Lobos, Alfonso; Minaeian, Sara; Son, Young-Jun; Liu, Jian			IEEE					AGENT-BASED HARDWARE-IN-THE-LOOP SIMULATION FOR UAV/UGV SURVEILLANCE AND CROWD CONTROL SYSTEM								Winter Simulation Conference Proceedings								1455	+					2013	2013						Winter Simulation Conference on Simulation - Making Decisions in a Complex World	DEC 08-11, 2013	Assoc Comp Machinery, Special Interest Grp Simulat; Amer Stat Assoc; Arbeitsgemeinschaft Simulat; Inst Elect & Elect Engineers, Syst, Man, & Cybernet Soc; Inst Ind Engineers; Inst Operat Res & Management Sci, Simulat Soc; Natl Inst Stand & Technol; Soc Modeling & Simulat Int	Washington, DC	5							WOS:000349838401067		
J	French, Ian; Cechet, Bob; Yang, Tina; Sanabria, Augusto								FireDST: Fire Impact and Risk Evaluation Decision Support Tool - model description								20TH INTERNATIONAL CONGRESS ON MODELLING AND SIMULATION (MODSIM2013)								173	179					2013	2013						20th International Congress on Modelling and Simulation (MODSIM)	DEC 01-06, 2013	CSIRO; Univ S Australia, Ctr Ind & Appl Math; Australian Govt, Bur Meteorol; GOYDER Inst; Govt S Australia; Australian Math Soc; Australian Math Sci Inst; Simulat Australia; Australian & New Zealand Ind & Appl Math	Adelaide, AUSTRALIA	0							WOS:000357105900026		
J	Navarro, J.; Bryan, B.; Marinoni, O.; Eady, S.; Halog, A.								Production of a map of greenhouse gas emissions and energy use from Australian agriculture								20TH INTERNATIONAL CONGRESS ON MODELLING AND SIMULATION (MODSIM2013)								621	627					2013	2013						20th International Congress on Modelling and Simulation (MODSIM)	DEC 01-06, 2013	CSIRO; Univ S Australia, Ctr Ind & Appl Math; Australian Govt, Bur Meteorol; GOYDER Inst; Govt S Australia; Australian Math Soc; Australian Math Sci Inst; Simulat Australia; Australian & New Zealand Ind & Appl Math	Adelaide, AUSTRALIA	0							WOS:000357105900091		
J	Neuwirth, C.; Peck, A.								A conceptual spatial system dynamics (SSD) model for structural changes in grassland farming								20TH INTERNATIONAL CONGRESS ON MODELLING AND SIMULATION (MODSIM2013)								628	634					2013	2013						20th International Congress on Modelling and Simulation (MODSIM)	DEC 01-06, 2013	CSIRO; Univ S Australia, Ctr Ind & Appl Math; Australian Govt, Bur Meteorol; GOYDER Inst; Govt S Australia; Australian Math Soc; Australian Math Sci Inst; Simulat Australia; Australian & New Zealand Ind & Appl Math	Adelaide, AUSTRALIA	0							WOS:000357105900092		
