PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Brach, Michal; Stanczak, Lech; Szymanski, Pawel								Accuracy of fast inventory techniques used for digital forests map update								SYLWAN				161	1			18	26					JAN 2017	2017										0							WOS:000394559000002		
J	Bae, Sun Hak; Yun, Hee Jeong								Spatiotemporal Distribution of Visitors' Geotagged Landscape Photos in Rural Areas								TOURISM PLANNING & DEVELOPMENT				14	2			167	180		10.1080/21568316.2016.1204356			2017	2017										0							WOS:000396866200002		
J	Zong, Fang; Yuan, Yixin; Liu, Jianfeng; Bai, Yu; He, Yanan								Identifying travel mode with GPS data								TRANSPORTATION PLANNING AND TECHNOLOGY				40	2			242	255		10.1080/03081060.2016.1266170			2017	2017										1							WOS:000394972300007		
J	Rahman, Kazi; Ray, Nicolas; Giuliani, Gregory; Maringanti, Chetan; George, Chris; Lehmann, Anthony								Breaking Walls Towards Fully Open Source Hydrological Modeling								WATER RESOURCES				44	1			23	30		10.1134/S0097807817010067			JAN 2017	2017										0							WOS:000396417800004		
J	Fuchida, Masataka; Pathmakumar, Thejus; Mohan, Rajesh Elara; Tan, Ning; Nakamura, Akio								Vision-Based Perception and Classification of Mosquitoes Using Support Vector Machine								APPLIED SCIENCES-BASEL				7	1						10.3390/app7010051			JAN 2017	2017										2							WOS:000395485900051		
J	Mokarram, Marzieh; Hojati, Majid								Using ordered weight averaging (OWA) aggregation for multi-criteria soil fertility evaluation by GIS (case study: southeast Iran)								COMPUTERS AND ELECTRONICS IN AGRICULTURE				132				1	13		10.1016/j.compag.2016.11.005			JAN 2017	2017										3							WOS:000395839200001		
J	Traub, Berthold; Meile, Rolf; Speich, Simon; Rosler, Erik								The data storage and analysis system of the Swiss National Forest Inventory								COMPUTERS AND ELECTRONICS IN AGRICULTURE				132				97	107		10.1016/j.compag.2016.11.016			JAN 2017	2017										3							WOS:000395839200011		
J	McHenry, Jennifer; Steneck, Robert S.; Brady, Damian C.								Abiotic proxies for predictive mapping of nearshore benthic assemblages: implications for marine spatial planning								ECOLOGICAL APPLICATIONS				27	2			603	618		10.1002/eap.1469			2017	2017										1							WOS:000395634300022		
J	Tsai, Chung-Hung								Web-based tourism risk assessment system incorporating Web-GIS and HIP technologies								INTERNATIONAL JOURNAL OF COMPUTER APPLICATIONS IN TECHNOLOGY				55	2			128	137		10.1504/IJCAT.2017.082867			2017	2017										1							WOS:000396494600005		
J	Asadi, H.; Honarmand, M.; Vazifedoust, M.; Mousavi, A.								Assessment of Changes in Soil Erosion Risk Using RUSLE in Navrood Watershed, Iran								JOURNAL OF AGRICULTURAL SCIENCE AND TECHNOLOGY				19	1			231	244					JAN-FEB 2017	2017										0							WOS:000396005400019		
J	Guo, Jifa; Shao, Xiaodong								A fine fuzzy spatial partitioning model for line objects based on computing with words and application in natural language spatial query								JOURNAL OF INTELLIGENT & FUZZY SYSTEMS				32	3			2017	2032		10.3233/JIFS-161616			2017	2017										2							WOS:000395904400032		
J	Abu ELSamen, Amjad Ahmad; Hiyasat, Rund Ibrahim								Beyond the random location of shopping malls: A GIS perspective in Amman, Jordan								JOURNAL OF RETAILING AND CONSUMER SERVICES				34				30	37		10.1016/j.jretconser.2016.09.006			JAN 2017	2017										0							WOS:000396379200004		
J	Reigadinha, Tania; Godinho, Pedro; Dias, Joana								Portuguese food retailers - Exploring three classic theories of retail location								JOURNAL OF RETAILING AND CONSUMER SERVICES				34				102	116		10.1016/j.jretconser.2016.09.015			JAN 2017	2017										2							WOS:000396379200012		
J	Andersson, E.; Keskitalo, E. C. H.								Technology use in Swedish reindeer husbandry through a social lens								POLAR GEOGRAPHY				40	1			19	34		10.1080/1088937X.2016.1261195			2017	2017										0							WOS:000396696100002		
J	Asandulesei, Andrei								Inside a Cucuteni Settlement: Remote Sensing Techniques for Documenting an Unexplored Eneolithic Site from Northeastern Romania								REMOTE SENSING				9	1					41	10.3390/rs9010041			JAN 2017	2017										3							WOS:000395492600041		
J	Gagiu, Valeria; Mateescu, Elena; Smeu, Irina; Dobre, Alina Alexandra; Cucu, Mirela Elena; Oprea, Oana Alexandra; Iorga, Enuta; Belc, Nastasia								A survey of the cereal contamination with deoxynivalenol in Romania, for 2011-2013 period								ROMANIAN BIOTECHNOLOGICAL LETTERS				22	1			12240	12249					JAN-FEB 2017	2017										0							WOS:000395934100011		
J	Jamizan, A. R.; Chong, V. C.								Demersal Fish and Shrimp Abundance in Relation to Mangrove Hydrogeomorphological Metrics								SAINS MALAYSIANA				46	1			9	19					JAN 2017	2017										0							WOS:000396369800002		
J	Simon, Norbert; De Roiste, Mairead; Crozier, Michael; Rafek, Abdul Ghani								Representing Landslides as Polygon (Areal) or Points? How Different Data Types Influence the Accuracy of Landslide Susceptibility Maps								SAINS MALAYSIANA				46	1			27	34					JAN 2017	2017										1							WOS:000396369800004		
J	Petersen, F.; Dabrowski, J. M.; Forbes, P. B. C.								Identifying potential surface water sampling sites for emerging chemical pollutants in Gauteng Province, South Africa								WATER SA				43	1			153	165		10.4314/wsa.v43i1.17			JAN 2017	2017										0							WOS:000396502100017		
J	Dehbi, A.; Youssef, B.; Chappey, C.; Mourad, A. -H. I.; Picuno, P.; Statuto, D.								Multilayers Polyethylene Film for Crop Protection in Harsh Climatic Conditions								ADVANCES IN MATERIALS SCIENCE AND ENGINEERING										4205862	10.1155/2017/4205862			2017	2017										0							WOS:000394873500001		
J	Camp, Carlos D.; Wooten, Jessica A.; Graham, Sean P.; Pauley, Thomas K.								Ecological limits to local species richness in Dusky Salamanders (genus Desmognathus)								CANADIAN JOURNAL OF ZOOLOGY				95	1			31	39		10.1139/cjz-2016-0071			JAN 2017	2017										0							WOS:000393802100005		
J	Amici, Valerio; Maccherini, Simona; Santi, Elisa; Torri, Dino; Vergari, Francesca; Del Monte, Maurizio								Long-term patterns of change in a vanishing cultural landscape: A GIS-based assessment								ECOLOGICAL INFORMATICS				37				38	51		10.1016/j.ecoinf.2016.11.008			JAN 2017	2017										1							WOS:000393928900005		
J	Yeh, Anthony Gar-On; Zhong, Teng; Yue, Yang								Angle Difference Method for Vehicle Navigation in Multilevel Road Networks With a Three-Dimensional Transport GIS Database								IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS				18	1			140	152		10.1109/TITS.2016.2567451			JAN 2017	2017										1							WOS:000396139200012		
J	Myagmartseren, Purevtseren; Buyandelger, Myagmarsuren; Brandt, S. Anders								Implications of a Spatial Multicriteria Decision Analysis for Urban Development in Ulaanbaatar, Mongolia								MATHEMATICAL PROBLEMS IN ENGINEERING										2819795	10.1155/2017/2819795			2017	2017										1							WOS:000395153100001		
J	Ermolieva, T.; Filatova, T.; Ermoliev, Y.; Obersteiner, M.; de Bruijn, K. M.; Jeuken, A.								Flood Catastrophe Model for Designing Optimal Flood Insurance Program: Estimating Location-Specific Premiums in the Netherlands								RISK ANALYSIS				37	1			82	98		10.1111/risa.12589			JAN 2017	2017										1							WOS:000394905000008		
J	Lee, Jae-hyuck; Kim, Sung-hoon; Kwon, Hyuk-soo								Mapping Interests by Stakeholders' Subjectivities toward Ecotourism Resources: The Case of Seocheon-Gun, Korea								SUSTAINABILITY				9	1					93	10.3390/su9010093			JAN 2017	2017										1							WOS:000394842700091		
J	Lee, Saro; Hong, Soo-Min; Jung, Hyung-Sup								A Support Vector Machine for Landslide Susceptibility Mapping in Gangwon Province, Korea								SUSTAINABILITY				9	1					48	10.3390/su9010048			JAN 2017	2017										1							WOS:000394842700048		
J	Li, Wenxiang; Li, Ye; Fan, Jing; Deng, Haopeng								Siting of Carsharing Stations Based on Spatial Multi-Criteria Evaluation: A Case Study of Shanghai EVCARD								SUSTAINABILITY				9	1					152	10.3390/su9010152			JAN 2017	2017										3							WOS:000394842700149		
J	Li, Yanyan; Chen, Jianping; Shang, Yanjun								An RVM-Based Model for Assessing the Failure Probability of Slopes along the Jinsha River, Close to the Wudongde Dam Site, China								SUSTAINABILITY				9	1					32	10.3390/su9010032			JAN 2017	2017										0							WOS:000394842700032		
J	Lu, Peng; Mo, Duowen; Wang, Hui; Yang, Ruixia; Tian, Yan; Chen, Panpan; Lasaponara, Rosa; Masini, Nicola								On the Relationship between Holocene Geomorphic Evolution of Rivers and Prehistoric Settlements Distribution in the Songshan Mountain Region of China								SUSTAINABILITY				9	1					114	10.3390/su9010114			JAN 2017	2017										0							WOS:000394842700112		
J	Pan, Kexi; Li, Yongfu; Zhu, Hanxiong; Dang, Anrong								Spatial Configuration of Energy Consumption and Carbon Emissions of Shanghai, and Our Policy Suggestions								SUSTAINABILITY				9	1					104	10.3390/su9010104			JAN 2017	2017										3							WOS:000394842700102		
J	Rizzo, Luca Simone; Smerghetto, Filippo; Lucia, Maria Giuseppina; Rizzo, Raffaela Gabriella								Sprawl Dynamics in Rural-Urban Territories Highly Suited for Wine Production. Mapping Urban Growth and Changing Territorial Shapes in North-East Italy								SUSTAINABILITY				9	1					116	10.3390/su9010116			JAN 2017	2017										0							WOS:000394842700114		
J	Xiao, Linlin; Yang, Xiaohuan; Cai, Hongyan								The Indirect Roles of Roads in Soil Erosion Evolution in Jiangxi Province, China: A Large Scale Perspective								SUSTAINABILITY				9	1					129	10.3390/su9010129			JAN 2017	2017										0							WOS:000394842700127		
J	Zhuang, Zhuzhou; Li, Kaiyuan; Liu, Jiaxun; Cheng, Qianwen; Gao, Yu; Shan, Jinxia; Cai, Lingyan; Huang, Qiuhao; Chen, Yanming; Chen, Dong								China's New Urban Space Regulation Policies: A Study of Urban Development Boundary Delineations								SUSTAINABILITY				9	1					45	10.3390/su9010045			JAN 2017	2017										0							WOS:000394842700045		
J	Bhuiyan, Chandrashekhar; Ray, Prashant Kumar Champati								Groundwater Quality Zoning in the Perspective of Health Hazards								WATER RESOURCES MANAGEMENT				31	1			251	267		10.1007/s11269-016-1522-4			JAN 2017	2017										1							WOS:000393777100017		
J	Wu, Shih-Ching; Ke, Kai-Yuan; Lin, Hsien-Tsung; Tan, Yih-Chi								Optimization of Groundwater Quality Monitoring Network Using Risk Assessment and Geostatistic Approach								WATER RESOURCES MANAGEMENT				31	1			515	530		10.1007/s11269-016-1545-x			JAN 2017	2017										0							WOS:000393777100032		
J	Amusan, Lere								POLITICS OF BIOPIRACY: AN ADVENTURE INTO HOODIA/XHOBA PATENTING IN SOUTHERN AFRICA								AFRICAN JOURNAL OF TRADITIONAL COMPLEMENTARY AND ALTERNATIVE MEDICINES				14	1			103	109		10.21010/ajtcam.v14i1.11			2017	2017										0							WOS:000393701400011		
J	Hashemi, Mahdi; Alesheikh, Ali Asghar; Zolfaghari, Mohammad Reza								A GIS-based time-dependent seismic source modeling of Northern Iran								EARTHQUAKE ENGINEERING AND ENGINEERING VIBRATION				16	1			33	45		10.1007/s11803-017-0366-0			JAN 2017	2017										0							WOS:000393673500004		
J	Tiwari, Ashwani Kumar; Singh, Abhay Kumar; Mahato, Mukesh Kumar								GIS based evaluation of fluoride contamination and assessment of fluoride exposure dose in groundwater of a district in Uttar Pradesh, India								HUMAN AND ECOLOGICAL RISK ASSESSMENT				23	1			56	66		10.1080/10807039.2016.1220824			2017	2017										4							WOS:000393700200005		
J	Huang, Ying; Zhang, Ting; Wu, Wenting; Zhou, Yunxuan; Tian, Bo								Rapid risk assessment of wetland degradation and loss in low-lying coastal zone of Shanghai, China								HUMAN AND ECOLOGICAL RISK ASSESSMENT				23	1			82	97		10.1080/10807039.2016.1223536			2017	2017										1							WOS:000393700200007		
J	Leng, Suya; Zhai, Yuanzheng; Jiang, Shijie; Lei, Yan; Wang, Jinsheng								Water-environmental risk assessment of the Beijing-Tianjin-Hebei collaborative development region in China								HUMAN AND ECOLOGICAL RISK ASSESSMENT				23	1			141	171		10.1080/10807039.2016.1229119			2017	2017										3							WOS:000393700200011		
J	Eria, Sami; McMaster, Robert B.								GIS diffusion in Uganda								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				31	5			884	906		10.1080/13658816.2016.1242131			2017	2017										0							WOS:000394663700004		
J	Tang, Wenwu; Feng, Wenpeng; Jia, Meijuan; Shi, Jiyang; Zuo, Huifang; Stringer, Christina E.; Trettin, Carl C.								A cyber-enabled spatial decision support system to inventory Mangroves in Mozambique: coupling scientific workflows and cloud computing								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				31	5			907	938		10.1080/13658816.2016.1245419			2017	2017										1							WOS:000394663700005		
J	Awan, Usman Khalid; Ibrakhimov, Mirzakhayot; Benli, Bogachan; Lamers, John P. A.; Liaqat, Umar Waqas								A new concept of irrigation response units for effective management of surface and groundwater resources: a case study from the multi-country Fergana Valley, Central Asia								IRRIGATION SCIENCE				35	1			55	68		10.1007/s00271-016-0521-9			JAN 2017	2017										1							WOS:000393636900005		
J	Karamouz, Mohammad; Zahmatkesh, Zahra								Quantifying Resilience and Uncertainty in Coastal Flooding Events: Framework for Assessing Urban Vulnerability								JOURNAL OF WATER RESOURCES PLANNING AND MANAGEMENT				143	1					04016071	10.1061/(ASCE)WR.1943-5452.0000724			JAN 2017	2017										0							WOS:000393662200006		
J	Crisan, Gloria Cerasela; Pintea, Camelia-M.; Palade, Vasile								Emergency management using geographic information systems: application to the first Romanian traveling salesman problem instance								KNOWLEDGE AND INFORMATION SYSTEMS				50	1			265	285		10.1007/s10115-016-0938-8			JAN 2017	2017										1							WOS:000393648400010		
J	Borrelli, P.; Lugato, E.; Montanarella, L.; Panagos, P.								A New Assessment of Soil Loss Due to Wind Erosion in European Agricultural Soils Using a Quantitative Spatially Distributed Modelling Approach								LAND DEGRADATION & DEVELOPMENT				28	1			335	344		10.1002/ldr.2588			JAN 2017	2017										9							WOS:000393800400032		
J	Kirby, Russell S.; Delmelle, Eric; Eberth, Jan M.								Advances in spatial epidemiology and geographic information systems								ANNALS OF EPIDEMIOLOGY				27	1			1	9		10.1016/j.annepidem.2016.12.001			JAN 2017	2017										4							WOS:000393268100001		
J	Barnes, Timothy L.; Colabianchi, Natalie; Freedman, Darcy A.; Bell, Bethany A.; Liese, Angela D.								Do GIS-derived measures of fast food retailers convey perceived fast food opportunities? Implications for food environment assessment								ANNALS OF EPIDEMIOLOGY				27	1			27	34		10.1016/j.annepidem.2016.08.003			JAN 2017	2017										1							WOS:000393268100004		
J	Khang, Leepao; Adams, Swann Arp; Steck, Susan E.; Zhang, Jiajia; Xirasagar, Sudha; Daguise, Virginie G.								Travel distance to screening facilities and completion of abnormal mammographic follow-up among disadvantaged women								ANNALS OF EPIDEMIOLOGY				27	1			35	41		10.1016/j.annepidem.2016.08.013			JAN 2017	2017										3							WOS:000393268100005		
J	Panek, Jiri; Benediktsson, Karl								Emotional mapping and its participatory potential: Opinions about cycling conditions in Reykjavik, Iceland								CITIES				61				65	73		10.1016/j.cities.2016.11.005			JAN 2017	2017										5							WOS:000393001100008		
J	Canevari-Luzardo, Laura; Bastide, Joan; Choutet, Isabelle; Liverman, Diana								Using partial participatory GIS in vulnerability and disaster risk reduction in Grenada								CLIMATE AND DEVELOPMENT				9	2			95	109		10.1080/17565529.2015.1067593			2017	2017										0							WOS:000393873100001		
J	Blanco, Ignacio; Bueno, Patricia; Diego, Isidro; Perez-Holanda, Sergio; Casas-Maldonado, Francisco; Esquinas, Cristina; Miravitlles, Marc								Alpha-1 antitrypsin Pi*Z gene frequency and Pi*ZZ genotype numbers worldwide: an update								INTERNATIONAL JOURNAL OF CHRONIC OBSTRUCTIVE PULMONARY DISEASE				12							10.2147/COPD.S125389			2017	2017										5							WOS:000393795500001		
J	Cho, Younghyun; Engel, Bernard A.								NEXRAD Quantitative Precipitation Estimations for Hydrologic Simulation Using a Hybrid Hydrologic Model								JOURNAL OF HYDROMETEOROLOGY				18	1			25	47		10.1175/JHM-D-16-0013.1			JAN 2017	2017										2							WOS:000393014500003		
J	Esper Angillieri, Maria Yanina								Permafrost distribution map of San Juan Dry Andes (Argentina) based on rock glacier sites								JOURNAL OF SOUTH AMERICAN EARTH SCIENCES				73				42	49		10.1016/j.sames.2016.12.002			JAN 2017	2017										1							WOS:000393253400005		
J	Ulak, Mehmet Baran; Ozguven, Eren Erman; Spainhour, Lisa; Vanli, Omer Arda								Spatial investigation of aging-involved crashes: A GIS-based case study in Northwest Florida								JOURNAL OF TRANSPORT GEOGRAPHY				58				71	91		10.1016/j.jtrangeo.2016.11.011			JAN 2017	2017										2							WOS:000394066200008		
J	Cooper, Crispin H. V.								Using spatial network analysis to model pedal cycle flows, risk and mode choice								JOURNAL OF TRANSPORT GEOGRAPHY				58				157	165		10.1016/j.jtrangeo.2016.12.003			JAN 2017	2017										0							WOS:000394066200015		
J	Fu, Miao; Kelly, J. Andrew; Clinch, J. Peter								Estimating annual average daily traffic and transport emissions for a national road network: A bottom-up methodology for both nationally-aggregated and spatially-disaggregated results								JOURNAL OF TRANSPORT GEOGRAPHY				58				186	195		10.1016/j.jtrangeo.2016.12.002			JAN 2017	2017										0							WOS:000394066200018		
